img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_769_noisy.jpg,0,0,0.0011,0.9977,0.0306,0.0003,0.0000,0.0000,0.0000,0.0000,0.0604,0.9396,0.4908,0.3307,0.1785
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_122210618_noisy.jpg,1,1,0.6915,1.0000,0.0021,0.3668,0.6005,0.0000,0.9996,1.0000,0.0000,0.0000,0.4486,0.4377,0.1137
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_524_noisy.jpg,0,1,0.6274,0.9997,1.0000,0.6102,0.6397,0.0000,0.0000,0.9884,0.0077,0.0038,0.4010,0.3764,0.2225
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-dunes-under-clear-blue-sky-detailed-sand-textures_980908798_noisy.jpg,1,0,0.2160,1.0000,0.3463,0.2755,0.0000,0.0000,1.0000,0.0000,0.9999,0.0001,0.4555,0.4588,0.0857
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_712272036_noisy.jpg,1,0,0.1309,1.0000,0.2371,0.4691,0.0184,0.0000,0.1008,0.0000,1.0000,0.0000,0.3328,0.4833,0.1840
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_307_noisy.jpg,0,0,0.0012,0.0081,0.0151,0.0009,0.0004,0.0029,0.0017,0.0000,0.0000,1.0000,0.4517,0.3665,0.1819
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1734_noisy.jpg,0,0,0.1234,0.6303,0.0337,0.2480,0.0293,0.0000,0.0018,0.0001,0.0722,0.9277,0.4695,0.2780,0.2525
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_inpainting_add-lip-piercing_34327535_noisy.jpg,1,1,0.8202,1.0000,0.0621,0.4821,0.0133,0.9980,0.9998,1.0000,0.0000,0.0000,0.3637,0.3568,0.2795
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_636_noisy.jpg,0,0,0.0041,0.8841,0.0000,0.1829,0.0001,0.0000,0.0515,0.0001,0.9898,0.0101,0.3562,0.5241,0.1198
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1210_noisy.jpg,0,0,0.0079,0.9317,0.0483,0.0015,0.0303,0.0000,0.0016,0.0000,0.0000,1.0000,0.4597,0.2787,0.2615
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_109_noisy.jpg,0,0,0.0048,0.9967,0.0160,0.0090,0.0008,0.0000,0.0006,0.0000,0.0082,0.9918,0.4113,0.3259,0.2628
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_modern-glass-skyscraper-in-city-center-photographed-at-dusk_906698074_noisy.jpg,1,1,0.5676,0.9397,0.0003,0.9492,0.0014,0.0001,0.9999,0.0222,0.0003,0.9775,0.4137,0.4004,0.1859
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_964_noisy.jpg,0,0,0.0249,0.9935,0.0017,0.0142,0.0018,0.0667,0.0146,0.0000,0.0004,0.9996,0.4287,0.5080,0.0633
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_161669422_noisy.jpg,1,1,0.7521,0.9978,1.0000,0.7057,0.9874,0.0041,0.9956,0.9972,0.0027,0.0001,0.4284,0.4898,0.0819
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_600_noisy.jpg,0,1,0.5001,0.9998,0.9397,0.3247,0.0008,0.0000,0.0012,1.0000,0.0000,0.0000,0.3592,0.5264,0.1144
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_655_noisy.jpg,0,0,0.0858,0.0139,1.0000,0.5794,0.4478,0.0004,0.0001,0.9999,0.0000,0.0001,0.3518,0.3270,0.3212
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_875027377_noisy.jpg,1,0,0.0153,1.0000,0.0277,0.1391,0.0065,0.0000,0.0018,0.0000,1.0000,0.0000,0.4104,0.4906,0.0990
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_294_noisy.jpg,0,0,0.3436,0.2881,0.8647,0.8161,0.7234,0.0020,0.5973,1.0000,0.0000,0.0000,0.3571,0.4086,0.2343
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_mountain-valley-with-river-summer-daylight_569681066_noisy.jpg,1,0,0.3039,1.0000,0.0024,0.9441,0.0007,0.8189,0.3827,0.0000,0.7281,0.2719,0.4900,0.3527,0.1573
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1531_noisy.jpg,0,0,0.0004,0.9999,0.0003,0.4016,0.0000,0.0000,0.0036,0.0000,0.9999,0.0001,0.4084,0.4789,0.1127
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1797_noisy.jpg,0,0,0.0007,0.0057,0.0032,0.0004,0.0011,0.0000,0.0021,0.0000,0.0024,0.9976,0.4441,0.3223,0.2336
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_lush-jungle-waterfall-spray-in-the-air_590404559_noisy.jpg,1,0,0.0795,0.9998,0.0008,0.8442,0.0001,0.0000,0.9907,0.0000,1.0000,0.0000,0.4758,0.3646,0.1596
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_153387314_noisy.jpg,1,1,0.8407,0.9989,1.0000,0.9131,0.7287,0.2670,1.0000,1.0000,0.0000,0.0000,0.4127,0.2804,0.3069
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-hispanic-man-short-hair-warm-tone-_387493097_noisy.jpg,1,1,0.5851,1.0000,0.2198,0.1712,0.0001,0.0407,1.0000,0.9999,0.0000,0.0001,0.4385,0.4080,0.1535
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_inpainting_add-fire-hydrant_171597259_noisy.jpg,1,0,0.3067,1.0000,0.0339,0.0058,0.0461,0.9999,0.9964,0.0000,0.0000,1.0000,0.4104,0.3583,0.2314
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_318_noisy.jpg,0,1,0.5381,1.0000,0.3485,0.3198,0.1674,0.0012,0.1734,0.9997,0.0003,0.0000,0.3695,0.5503,0.0802
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_ancient-roman-amphitheater-ruins_686624944_noisy.jpg,1,0,0.3544,0.9215,0.0352,0.8250,0.0000,0.0051,1.0000,0.0003,0.3599,0.6398,0.4579,0.3760,0.1661
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_785756970_noisy.jpg,1,1,0.7948,0.9999,0.0165,0.6283,0.0024,0.9985,0.9965,1.0000,0.0000,0.0000,0.4100,0.3750,0.2150
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1234_noisy.jpg,0,0,0.0011,0.8989,0.0037,0.0020,0.0003,0.0000,0.0003,0.0000,0.0006,0.9994,0.5056,0.2874,0.2070
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-man-in-his-30s-with-a-beard-winter-jacket-snowy-b_33729407_noisy.jpg,1,1,0.5871,0.9883,0.7905,0.5164,0.0667,0.9262,1.0000,0.0123,0.2670,0.7207,0.4293,0.2775,0.2932
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_637_noisy.jpg,0,0,0.0113,0.9998,0.0137,0.0039,0.0395,0.0000,0.0052,0.0000,0.0000,1.0000,0.4509,0.3611,0.1880
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_454_noisy.jpg,0,1,0.6288,0.9822,0.9999,0.5437,0.6980,0.0068,0.0001,1.0000,0.0000,0.0000,0.3909,0.3708,0.2383
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1791_noisy.jpg,0,0,0.1245,0.9970,0.1725,0.7998,0.0000,0.0000,0.5241,0.0002,0.9676,0.0321,0.4416,0.4512,0.1072
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_desert-dunes-under-clear-blue-sky-detailed-sand-textures_308071260_noisy.jpg,1,0,0.2139,0.9695,0.2420,0.2052,0.0018,0.4365,0.0328,0.0080,0.9875,0.0045,0.5435,0.4070,0.0495
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_265_noisy.jpg,0,0,0.3956,0.7147,0.9953,0.2302,0.0319,0.0017,0.2379,0.9994,0.0005,0.0000,0.3272,0.3981,0.2746
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_train-station-facade-at-dusk_454595340_noisy.jpg,1,0,0.1533,0.9988,0.0090,0.0041,0.0107,0.9828,0.0259,0.0000,0.0132,0.9868,0.3890,0.2950,0.3160
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_551_noisy.jpg,0,1,0.5014,0.9997,0.9900,0.9357,0.0367,0.0000,0.2045,0.0753,0.1143,0.8104,0.4107,0.3883,0.2010
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_244703908_noisy.jpg,1,1,0.8598,1.0000,0.0989,0.1849,0.3494,0.9999,1.0000,1.0000,0.0000,0.0000,0.4308,0.3353,0.2339
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_872_noisy.jpg,0,1,0.5942,0.9983,1.0000,0.3804,0.4448,0.0000,0.0000,1.0000,0.0000,0.0000,0.4273,0.4306,0.1421
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_185_noisy.jpg,0,0,0.1478,0.1042,0.0290,0.0920,0.0097,0.0002,0.8874,0.0000,0.0000,1.0000,0.3980,0.3770,0.2250
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_269_noisy.jpg,0,0,0.1383,0.0011,0.9991,0.5842,0.8300,0.0002,0.0001,1.0000,0.0000,0.0000,0.3318,0.3538,0.3144
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_1011_noisy.jpg,0,0,0.2293,0.1240,1.0000,0.7939,0.8554,0.0002,0.0000,1.0000,0.0000,0.0000,0.3911,0.3521,0.2568
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_779_noisy.jpg,0,0,0.4550,0.5314,1.0000,0.6250,0.9476,0.0000,0.0000,1.0000,0.0000,0.0000,0.3996,0.3479,0.2525
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-mole-on-face_376984618_noisy.jpg,1,1,0.9087,1.0000,0.9601,0.2855,0.5234,0.9973,0.9999,0.9999,0.0001,0.0000,0.3809,0.3237,0.2953
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_690_noisy.jpg,0,1,0.5042,1.0000,0.7810,0.1759,0.0153,0.0073,0.0003,1.0000,0.0000,0.0000,0.3469,0.4085,0.2446
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_indoor-portrait-with-white-wall-background_377458517_noisy.jpg,1,1,0.9699,0.9990,1.0000,0.8497,0.9113,0.9108,0.9999,1.0000,0.0000,0.0000,0.3859,0.2802,0.3339
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_444_noisy.jpg,0,0,0.0894,0.5446,0.0034,0.1064,0.0003,0.0000,0.7460,0.0000,0.0001,0.9999,0.4065,0.4966,0.0970
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_649_noisy.jpg,0,0,0.0038,0.7860,0.0110,0.0008,0.0107,0.0019,0.0066,0.0000,0.0000,1.0000,0.4560,0.3595,0.1845
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_581_noisy.jpg,0,0,0.0038,0.9987,0.0004,0.3155,0.0006,0.0037,0.0568,0.0000,1.0000,0.0000,0.3535,0.5593,0.0872
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_541_noisy.jpg,0,0,0.0005,0.9999,0.0006,0.0011,0.0004,0.0000,0.0002,0.0000,0.3795,0.6204,0.4372,0.4834,0.0793
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-air-conditioning-unit_31742694_noisy.jpg,1,0,0.0601,0.6714,0.0152,0.0006,0.0326,0.3185,0.0005,0.0000,0.0000,1.0000,0.4414,0.3299,0.2288
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_96427805_noisy.jpg,1,0,0.2397,0.9999,0.0127,0.9127,0.0005,0.9999,0.5921,0.0000,0.9976,0.0024,0.4621,0.3574,0.1804
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1950_noisy.jpg,0,0,0.0005,0.9995,0.0003,0.3259,0.0000,0.0000,0.0038,0.0000,1.0000,0.0000,0.3648,0.4178,0.2174
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_439_noisy.jpg,0,0,0.0063,0.9311,0.0000,0.0165,0.0001,0.0000,0.0084,0.0126,0.9786,0.0088,0.3800,0.5363,0.0837
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_396_noisy.jpg,0,0,0.0079,0.8012,0.0007,0.0015,0.0315,0.0003,0.0001,0.0000,0.0000,1.0000,0.4477,0.3454,0.2069
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-cow-on-meadow_943935296_noisy.jpg,1,0,0.0869,1.0000,0.0736,0.3864,0.0008,0.2338,0.0296,0.0000,1.0000,0.0000,0.3952,0.4020,0.2027
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_snow-covered-alpine-chalet-with-warm-lights-inside_840081099_noisy.jpg,1,1,0.7018,1.0000,0.7846,0.8866,0.2180,0.5145,0.9999,0.0041,0.0659,0.9300,0.4275,0.2935,0.2790
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1042_noisy.jpg,0,0,0.0002,0.9953,0.0002,0.0869,0.0001,0.0000,0.0029,0.0000,1.0000,0.0000,0.3680,0.5586,0.0734
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_alpine-mountain-landscape-at-sunrise-snow-peaks-glowing_863538120_noisy.jpg,1,0,0.0845,0.9991,0.0277,0.8559,0.0000,0.0043,0.9965,0.0000,0.9999,0.0000,0.5076,0.3522,0.1402
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_desert-plateau-with-cacti-midday-sun_603102939_noisy.jpg,1,0,0.2834,0.3568,0.2983,0.6065,0.0006,0.0055,0.9999,0.0000,0.8642,0.1358,0.4463,0.3291,0.2246
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-at-dusk-natural-backlight_147241458_noisy.jpg,1,1,0.8331,1.0000,1.0000,0.7432,0.9714,0.0048,0.9993,1.0000,0.0000,0.0000,0.4112,0.3234,0.2654
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-under-cloudy-daylight_395430793_noisy.jpg,1,1,0.7287,0.9913,1.0000,0.8802,0.9826,0.3133,0.0819,1.0000,0.0000,0.0000,0.3543,0.2809,0.3648
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_futuristic-office-tower-with-curved-glass-blue-sky_345505800_noisy.jpg,1,1,0.6236,1.0000,0.0756,0.9894,0.1825,0.0053,0.9994,0.0117,0.0558,0.9325,0.4818,0.2990,0.2192
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-tent-in-field_637811136_noisy.jpg,1,0,0.0101,0.9965,0.0068,0.2967,0.0133,0.0180,0.0008,0.0000,1.0000,0.0000,0.3840,0.4512,0.1648
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_301_noisy.jpg,0,0,0.0011,0.8309,0.0021,0.5679,0.0001,0.0000,0.0002,0.0000,1.0000,0.0000,0.4816,0.3302,0.1882
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1483_noisy.jpg,0,0,0.0010,0.9993,0.0068,0.0014,0.0011,0.0000,0.0010,0.0000,0.0000,1.0000,0.4079,0.3678,0.2243
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_945520526_noisy.jpg,1,0,0.0220,0.3723,0.0249,0.1470,0.0011,0.0423,0.0056,0.0000,0.9995,0.0005,0.4561,0.4206,0.1233
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-middle-aged-woman-with-short-hair-workplace-se_438460432_noisy.jpg,1,1,0.6392,1.0000,0.2111,0.2534,0.0050,0.0214,1.0000,1.0000,0.0000,0.0000,0.3806,0.3504,0.2690
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_307012828_noisy.jpg,1,0,0.4929,0.9566,0.9453,0.5383,0.0154,0.0506,0.0580,0.0003,0.9997,0.0000,0.3282,0.4751,0.1967
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_brick-building-in-golden-hour_850234434_noisy.jpg,1,0,0.1279,0.9792,0.1054,0.0319,0.0026,0.0003,0.9516,0.0000,0.0023,0.9977,0.5006,0.2657,0.2337
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_73466220_noisy.jpg,1,0,0.2962,0.9999,0.0009,0.6998,0.0009,0.9783,0.9809,0.0001,0.9068,0.0931,0.4630,0.3389,0.1981
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_866_noisy.jpg,0,0,0.0262,0.5937,0.0111,0.1226,0.0017,0.0000,0.9447,0.0009,0.9981,0.0010,0.3411,0.6164,0.0425
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1238_noisy.jpg,0,0,0.2705,0.9611,0.0000,0.9391,0.0138,0.0000,0.0379,0.1070,0.4392,0.4539,0.3478,0.4658,0.1864
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_371527222_noisy.jpg,1,0,0.2422,0.9956,0.0337,0.9752,0.6414,0.2376,0.9832,0.0000,1.0000,0.0000,0.3999,0.5309,0.0692
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_643_noisy.jpg,0,0,0.0021,0.3499,0.0002,0.0031,0.0024,0.0000,0.0007,0.0000,0.0000,1.0000,0.3840,0.3954,0.2205
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1236_noisy.jpg,0,0,0.0158,0.9999,0.0003,0.8054,0.0003,0.0000,0.0119,0.0000,0.9628,0.0372,0.4441,0.4490,0.1070
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_northern-lights-over-snowy-forest-night-sky-full-of-stars_655070776_noisy.jpg,1,0,0.0436,1.0000,0.0008,0.6907,0.0001,0.0001,0.9862,0.0000,0.9995,0.0004,0.4744,0.4386,0.0870
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_tropical-beach-with-palm-trees-turquoise-water_908314406_noisy.jpg,1,0,0.0592,0.8850,0.0005,0.5525,0.0000,0.0096,0.8677,0.0000,0.9999,0.0001,0.4388,0.4301,0.1311
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_857_noisy.jpg,0,0,0.2413,0.2743,0.9997,0.4754,0.5612,0.0000,0.0000,1.0000,0.0000,0.0000,0.3712,0.3341,0.2948
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_765359330_noisy.jpg,1,1,0.8175,1.0000,0.9966,0.4443,0.2052,0.8930,1.0000,1.0000,0.0000,0.0000,0.4184,0.3034,0.2783
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_colorful-colonial-houses-in-latin-america_72541522_noisy.jpg,1,1,0.5807,1.0000,0.0165,0.9704,0.0001,0.0196,1.0000,0.0000,0.0121,0.9878,0.4310,0.3739,0.1952
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_313_noisy.jpg,0,1,0.5726,0.8781,1.0000,0.6014,0.6034,0.0000,0.0001,1.0000,0.0000,0.0000,0.4427,0.4240,0.1333
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_970_noisy.jpg,0,1,0.5513,0.9051,1.0000,0.5094,0.4605,0.0000,0.0000,1.0000,0.0000,0.0000,0.4290,0.3178,0.2532
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_rolling-vineyards-in-summer-mediterranean-style_74041731_noisy.jpg,1,1,0.7715,0.9998,0.8302,0.9635,0.9286,0.1774,0.9999,0.0000,1.0000,0.0000,0.5250,0.3037,0.1713
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-teenage-girl-in-casual-clothing-standing-on-a-cit_310727956_noisy.jpg,1,1,0.8104,1.0000,0.6102,0.6212,0.8000,0.0561,1.0000,0.9886,0.0110,0.0004,0.4220,0.3077,0.2704
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1131_noisy.jpg,0,0,0.0008,1.0000,0.0010,0.2541,0.0004,0.0000,0.0007,0.0000,0.9991,0.0009,0.3847,0.3554,0.2599
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_720_noisy.jpg,0,0,0.1173,0.0001,1.0000,0.5416,0.6175,0.0000,0.0000,1.0000,0.0000,0.0000,0.3798,0.3806,0.2396
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-teenage-girl-in-casual-clothing-standing-on-a-cit_599924860_noisy.jpg,1,1,0.5902,1.0000,0.0024,0.1963,0.0000,0.0001,1.0000,0.9971,0.0016,0.0012,0.4141,0.4029,0.1830
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-boat-on-water_560892226_noisy.jpg,1,0,0.0823,0.9534,0.0308,0.4636,0.0015,0.3125,0.0019,0.0000,1.0000,0.0000,0.3630,0.4252,0.2118
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690_noisy.jpg,1,0,0.2555,0.9965,0.0004,0.0202,0.1176,0.7865,0.8784,0.0000,0.0001,0.9998,0.4673,0.3493,0.1833
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_mosque-with-detailed-minarets-photographed-at-sunset_534366140_noisy.jpg,1,0,0.3935,0.9992,0.0240,0.7256,0.0002,0.0009,1.0000,0.0003,0.0250,0.9747,0.4695,0.4523,0.0783
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1444_noisy.jpg,0,0,0.0082,0.9915,0.0003,0.0019,0.0164,0.0216,0.0017,0.0000,0.0000,1.0000,0.4138,0.3395,0.2467
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_713_noisy.jpg,0,1,0.5001,0.9995,0.0672,0.0426,0.0002,0.0000,0.0022,1.0000,0.0000,0.0000,0.3116,0.4146,0.2737
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_desert-adobe-houses-warm-sunset-light_649252435_noisy.jpg,1,0,0.3328,0.9999,0.0019,0.7597,0.0001,0.0001,0.9764,0.0064,0.2874,0.7061,0.4685,0.4064,0.1251
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_190924933_noisy.jpg,1,1,0.5086,1.0000,0.1361,0.9255,0.0100,0.0092,0.8693,0.0000,0.1582,0.8418,0.4581,0.3012,0.2407
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_649_noisy.jpg,0,0,0.0004,0.8052,0.0000,0.2267,0.0000,0.0000,0.0069,0.0000,0.9999,0.0001,0.3694,0.5091,0.1214
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_vast-tundra-under-cloudy-sky-lonely-feeling_751044797_noisy.jpg,1,0,0.2244,1.0000,0.1618,0.3751,0.0763,0.3671,0.8796,0.0000,1.0000,0.0000,0.4732,0.4146,0.1122
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_lush-jungle-waterfall-spray-in-the-air_866747348_noisy.jpg,1,1,0.5342,1.0000,0.7872,0.8921,0.0257,0.1533,1.0000,0.0000,0.9999,0.0001,0.4620,0.3174,0.2206
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_desert-oasis-with-palm-trees-and-water-pool_418744975_noisy.jpg,1,1,0.5699,0.9967,0.5211,0.6198,0.0019,0.9998,0.9999,0.0000,0.2890,0.7110,0.4523,0.3307,0.2169
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_948_noisy.jpg,0,0,0.2095,0.0846,0.9998,0.5318,0.9036,0.0000,0.0000,1.0000,0.0000,0.0000,0.3701,0.3994,0.2304
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_625_noisy.jpg,0,1,0.6262,1.0000,0.6369,0.5872,0.0159,0.1466,0.9945,1.0000,0.0000,0.0000,0.3620,0.4575,0.1805
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_408_noisy.jpg,0,1,0.5302,1.0000,0.6521,0.1728,0.0796,0.0001,0.2007,1.0000,0.0000,0.0000,0.4141,0.4486,0.1372
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_old-european-cathedral-with-gothic-details-daylight_991348896_noisy.jpg,1,1,0.8796,0.9822,0.1816,0.9131,0.7031,0.9982,0.9999,0.0000,0.0007,0.9993,0.5149,0.2674,0.2178
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_classic-new-york-brownstone-street-autumn-leaves_725003956_noisy.jpg,1,1,0.8654,0.9999,0.9948,0.9976,0.4289,1.0000,1.0000,0.0244,0.0148,0.9608,0.4671,0.2636,0.2693
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_177611410_noisy.jpg,1,0,0.0367,1.0000,0.0402,0.0048,0.0096,0.0731,0.0107,0.0000,0.9999,0.0001,0.3698,0.3662,0.2640
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1239_noisy.jpg,0,0,0.0066,0.9997,0.0000,0.4508,0.0001,0.0078,0.1445,0.0000,0.9997,0.0003,0.3903,0.5488,0.0608
