img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_426_jpeg.jpg,0,1,0.5096,0.6843,0.9888,0.6723,0.0072,0.0110,0.6937,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-tent-in-field_950044724_jpeg.jpg,1,1,0.8405,0.0697,0.9998,0.9749,0.9999,0.9992,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1418_jpeg.jpg,0,1,0.7700,0.8217,0.9307,0.8542,0.9897,0.9661,0.0576,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-flock-of-birds_399017273_jpeg.jpg,1,1,0.8301,0.0021,0.9998,0.9807,1.0000,0.9992,0.9988,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1870_jpeg.jpg,0,0,0.2700,0.0175,0.0021,0.5433,0.3583,0.6988,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_73466220_jpeg.jpg,1,1,0.9400,0.9886,0.9838,0.6769,0.9996,1.0000,0.9912,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_863_jpeg.jpg,0,0,0.3278,0.0000,1.0000,0.9666,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_231009562_jpeg.jpg,1,1,0.9731,0.9974,0.9973,0.8512,1.0000,1.0000,0.9929,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_643_jpeg.jpg,0,0,0.1541,0.2664,0.2979,0.2652,0.0864,0.0000,0.0084,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1806_jpeg.jpg,0,1,0.5357,0.0293,0.9977,0.9998,0.9996,0.0120,0.1759,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_facade-under-bright-noon-sun_568473596_jpeg.jpg,1,1,0.7199,0.9960,0.9998,0.9995,0.2557,0.0683,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1856_jpeg.jpg,0,0,0.3576,0.1141,0.4501,0.0789,0.3907,0.9998,0.1121,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_547_jpeg.jpg,0,0,0.4941,0.0046,0.9999,0.9274,0.9937,0.0371,0.0022,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_765_jpeg.jpg,0,1,0.9292,0.9993,0.9511,0.7369,0.9028,0.9875,0.9977,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_643_jpeg.jpg,0,1,0.6237,0.9791,0.4136,0.9386,0.9999,0.3009,0.1099,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-eyeglasses_196357165_jpeg.jpg,1,1,0.9261,1.0000,0.9987,0.5577,1.0000,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_810614026_jpeg.jpg,1,1,0.8441,1.0000,0.7208,0.3949,1.0000,0.9489,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1859_jpeg.jpg,0,1,0.7248,0.9812,0.9765,0.9914,1.0000,0.2710,0.1287,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_15_jpeg.jpg,0,0,0.3266,0.0000,1.0000,0.9594,0.0000,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1444_jpeg.jpg,0,0,0.4064,0.0052,0.9969,0.1224,0.4465,0.8655,0.0017,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-tent-in-field_637811136_jpeg.jpg,1,1,0.9171,0.8370,0.9997,0.6921,0.9995,1.0000,0.9747,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_79746528_jpeg.jpg,1,1,0.9915,0.9995,1.0000,0.9753,1.0000,1.0000,0.9744,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_vast-tundra-under-cloudy-sky-lonely-feeling_644685430_jpeg.jpg,1,1,0.8604,0.8525,0.9992,0.3109,1.0000,1.0000,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_994_jpeg.jpg,0,1,0.6735,1.0000,0.1261,0.9177,0.9972,0.0001,0.9999,,,,,,
