img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_modern-luxury-villa-with-swimming-pool-daylight_666430219_jpeg.jpg,1,1,0.9991,0.0019,1.0000,0.9993,0.9940,1.0000,1.0000,0.0000,0.9762,0.0238,0.2855,0.2999,0.4147
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-flower-pots-on-windowsill_475698600_jpeg.jpg,1,1,0.7605,0.6801,0.9985,0.5272,0.9991,1.0000,0.9828,0.0000,0.0000,1.0000,0.3415,0.3100,0.3484
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_472261484_jpeg.jpg,1,1,0.8958,0.0401,0.9999,0.9425,0.9999,1.0000,0.2519,0.0000,1.0000,0.0000,0.3295,0.3921,0.2783
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1228_jpeg.jpg,0,1,0.7798,0.9987,0.9490,0.9342,0.0031,0.7906,0.9713,0.0000,0.0000,1.0000,0.2963,0.3266,0.3771
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_774_jpeg.jpg,0,0,0.0000,0.0000,1.0000,0.8417,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3037,0.3887,0.3076
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_skyscraper-construction-site-with-cranes_239362342_jpeg.jpg,1,1,0.9999,0.7580,0.9999,1.0000,0.9998,1.0000,1.0000,0.0000,0.3032,0.6968,0.4774,0.3125,0.2101
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_801_jpeg.jpg,0,0,0.0000,0.0000,0.9995,0.7829,0.0000,0.0001,0.0000,1.0000,0.0000,0.0000,0.3415,0.3828,0.2756
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-diverse-group-of-five-people-posing-outdoors-wide_147709680_jpeg.jpg,1,1,0.6708,0.8127,0.9966,0.3396,1.0000,1.0000,0.9988,0.0000,0.0035,0.9965,0.3650,0.3411,0.2939
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1531_jpeg.jpg,0,1,0.7593,1.0000,0.7647,0.8631,1.0000,0.9996,0.0084,0.0000,0.9999,0.0001,0.3720,0.3800,0.2481
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_643_jpeg.jpg,0,0,0.1459,0.2664,0.2979,0.2652,0.0864,0.0000,0.0084,0.0000,0.0000,1.0000,0.2731,0.3577,0.3691
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_697_jpeg.jpg,0,0,0.0000,0.0000,0.9997,0.8068,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3035,0.3108,0.3857
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_421_jpeg.jpg,0,1,0.6553,0.9851,1.0000,0.9322,0.9999,0.0000,0.0007,0.9968,0.0019,0.0012,0.3254,0.3107,0.3639
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1850_jpeg.jpg,0,0,0.0355,0.0039,0.4037,0.0071,0.1801,0.0000,0.0009,0.0000,0.0000,1.0000,0.3541,0.3126,0.3333
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-cow-on-meadow_943935296_jpeg.jpg,1,1,0.9981,0.0073,0.9999,0.6441,1.0000,0.9999,0.9906,0.0000,1.0000,0.0000,0.2964,0.3237,0.3800
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1828_jpeg.jpg,0,0,0.2853,0.9999,0.0054,0.7062,0.0001,0.0000,0.0008,0.0000,0.1938,0.8062,0.4841,0.3170,0.1989
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-scar-on-forehead_901625823_jpeg.jpg,1,1,0.9806,0.9630,0.9998,0.9837,1.0000,0.9945,1.0000,1.0000,0.0000,0.0000,0.3125,0.3121,0.3753
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1143_jpeg.jpg,0,1,0.5884,0.6826,0.2354,0.8414,0.9993,0.0000,0.8182,0.6821,0.2906,0.0273,0.2630,0.3006,0.4363
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1859_jpeg.jpg,0,1,0.7098,0.9812,0.9765,0.9914,1.0000,0.2710,0.1287,0.0000,0.9505,0.0495,0.2825,0.4741,0.2434
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_83_jpeg.jpg,0,0,0.0771,0.9919,0.0002,0.1170,0.5899,0.0000,0.0002,0.0000,1.0000,0.0000,0.2610,0.3177,0.4213
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_921_jpeg.jpg,0,0,0.3026,0.0044,0.9998,0.9138,0.0010,0.1247,0.0002,0.3885,0.2629,0.3486,0.2584,0.1747,0.5668
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_226_jpeg.jpg,0,0,0.2751,0.8773,0.5462,0.2440,0.0019,0.8801,0.0012,0.0000,0.0000,1.0000,0.3160,0.3467,0.3373
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_river-in-foggy-morning_549309977_jpeg.jpg,1,1,0.9727,0.9584,0.9666,0.8719,0.9998,1.0000,0.8156,0.0008,0.9380,0.0611,0.3626,0.5546,0.0829
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_992041934_jpeg.jpg,1,1,0.6615,0.1263,0.9982,0.4032,1.0000,1.0000,1.0000,0.6681,0.1761,0.1557,0.3014,0.2678,0.4308
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_abandoned-farmhouse-in-rural-field_21833793_jpeg.jpg,1,1,0.6470,0.9980,0.3680,0.9892,0.4224,0.8750,0.9914,0.0000,0.6073,0.3927,0.4679,0.3697,0.1624
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_desert-adobe-houses-warm-sunset-light_649252435_jpeg.jpg,1,1,0.9941,0.9966,0.9975,0.9945,0.9807,1.0000,0.9998,0.0061,0.2522,0.7417,0.3626,0.4717,0.1657
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1413_jpeg.jpg,0,1,0.7518,0.0273,0.8923,0.7506,0.9995,1.0000,0.0003,0.0175,0.9825,0.0000,0.2894,0.3371,0.3735
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_269_jpeg.jpg,0,0,0.0191,0.0000,0.9587,0.6930,0.0002,0.2060,0.0000,1.0000,0.0000,0.0000,0.2620,0.1849,0.5531
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_old-european-train-station-with-glass-roof_925714197_jpeg.jpg,1,1,0.9513,0.9995,0.3130,0.9998,1.0000,1.0000,1.0000,0.0011,0.1416,0.8573,0.3872,0.2883,0.3245
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_957038279_jpeg.jpg,1,1,0.9846,0.7615,0.9606,0.9881,1.0000,0.9997,0.9999,0.0000,0.6805,0.3195,0.3195,0.2871,0.3935
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_505234799_jpeg.jpg,1,1,0.9999,1.0000,1.0000,0.9920,1.0000,1.0000,0.9994,0.0000,0.9999,0.0001,0.2345,0.6360,0.1294
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270_jpeg.jpg,1,1,0.5980,0.9932,0.2806,0.1977,0.9987,0.9973,0.9989,0.0000,0.0000,1.0000,0.3178,0.2944,0.3877
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-lip-piercing_34327535_jpeg.jpg,1,1,1.0000,1.0000,0.9992,0.6187,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2655,0.1606,0.5739
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1554_jpeg.jpg,0,1,0.5178,0.9347,0.9696,0.9799,0.1362,0.0000,0.0247,0.0000,0.0081,0.9919,0.3679,0.4022,0.2299
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_74_jpeg.jpg,0,0,0.2462,0.8465,0.0038,0.4496,0.9251,0.2694,0.0008,0.0000,1.0000,0.0000,0.3945,0.4585,0.1470
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_810614026_jpeg.jpg,1,1,0.9879,1.0000,0.7208,0.3949,1.0000,0.9489,0.9998,1.0000,0.0000,0.0000,0.3055,0.4743,0.2202
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-hoodie-hood-on-head_268056615_jpeg.jpg,1,1,1.0000,1.0000,1.0000,0.8873,1.0000,1.0000,0.9997,1.0000,0.0000,0.0000,0.3514,0.3117,0.3369
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1722_jpeg.jpg,0,0,0.2857,0.0195,0.0297,0.9194,0.9409,0.7389,0.0441,0.0000,1.0000,0.0000,0.2518,0.3912,0.3570
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_508_jpeg.jpg,0,0,0.1606,0.3096,0.9872,0.6818,0.0284,0.0000,0.0071,1.0000,0.0000,0.0000,0.3099,0.2983,0.3917
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1309_jpeg.jpg,0,0,0.1143,0.4154,0.0286,0.6116,0.7965,0.0000,0.0313,0.0000,1.0000,0.0000,0.2352,0.3629,0.4019
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_513_jpeg.jpg,0,0,0.4493,0.9574,0.1401,0.4953,0.9586,0.8207,0.0094,0.0000,1.0000,0.0000,0.3151,0.5547,0.1302
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_volcanic-landscape-with-lava-fields-dramatic-sky_592326391_jpeg.jpg,1,1,0.9996,1.0000,0.9993,0.9644,1.0000,1.0000,0.9999,0.0000,1.0000,0.0000,0.3218,0.4368,0.2414
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_dense-rainforest-with-mist-sunlight-filtering-through-trees_398320111_jpeg.jpg,1,1,0.9992,0.9998,0.9995,0.6285,1.0000,1.0000,0.9988,0.0000,0.9981,0.0019,0.3296,0.3843,0.2861
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1606_jpeg.jpg,0,1,0.5994,0.9725,0.8303,0.9725,0.5679,0.0000,0.0042,0.0010,0.0880,0.9110,0.4185,0.3267,0.2547
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_futuristic-office-tower-with-curved-glass-blue-sky_345505800_jpeg.jpg,1,1,0.9894,1.0000,0.7581,0.9915,0.9998,0.9996,0.9999,0.0118,0.0536,0.9346,0.4164,0.3120,0.2716
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_315_jpeg.jpg,0,1,0.6987,0.9770,0.9765,0.9968,0.9918,0.0000,0.0423,0.0000,0.0000,1.0000,0.3926,0.3416,0.2658
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_255046108_jpeg.jpg,1,1,0.7331,0.0209,0.4110,0.9975,0.9986,0.9999,1.0000,0.0001,0.9046,0.0953,0.3577,0.3559,0.2864
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1201_jpeg.jpg,0,0,0.0370,0.9046,0.9978,0.0693,0.0017,0.0000,0.0129,0.0000,0.0000,1.0000,0.3377,0.3340,0.3283
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_951_jpeg.jpg,0,0,0.1798,0.7786,0.0563,0.5225,0.9996,0.0001,0.0989,0.0000,1.0000,0.0000,0.2764,0.4506,0.2730
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_608_jpeg.jpg,0,0,0.0226,0.0154,0.6691,0.6428,0.0292,0.0000,0.0002,0.9695,0.0284,0.0020,0.3384,0.2631,0.3984
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_96427805_jpeg.jpg,1,1,0.9997,1.0000,1.0000,0.9975,1.0000,0.9997,0.9977,0.0000,0.9973,0.0027,0.3785,0.3920,0.2294
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_244703908_jpeg.jpg,1,1,1.0000,1.0000,0.9828,0.7524,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3156,0.3058,0.3786
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_snowy-mountain-slope_729835593_jpeg.jpg,1,1,0.7665,0.9997,1.0000,0.9697,0.9563,0.0259,0.6661,0.0000,1.0000,0.0000,0.2240,0.3095,0.4665
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-under-cloudy-daylight_395430793_jpeg.jpg,1,1,0.9998,0.9998,0.9998,0.9901,0.9994,1.0000,1.0000,1.0000,0.0000,0.0000,0.2731,0.1688,0.5581
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_110977390_jpeg.jpg,1,1,0.8833,0.9997,0.9817,0.7657,0.5663,1.0000,0.0386,0.0000,0.9998,0.0002,0.3876,0.5635,0.0489
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_989_jpeg.jpg,0,0,0.0141,0.3433,0.0075,0.4834,0.0556,0.0000,0.0020,0.0008,0.9982,0.0010,0.3482,0.3354,0.3164
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_vast-tundra-under-cloudy-sky-lonely-feeling_909644408_jpeg.jpg,1,1,0.9992,0.9881,0.9997,0.6740,0.9999,1.0000,0.9992,0.0000,0.9962,0.0038,0.3451,0.5078,0.1471
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_933476227_jpeg.jpg,1,1,0.9942,0.9970,0.8424,0.9973,0.9997,1.0000,1.0000,0.0002,0.0562,0.9437,0.4346,0.3646,0.2008
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_632_jpeg.jpg,0,0,0.3073,0.1454,0.0650,0.9350,0.9847,0.9908,0.0516,0.0000,1.0000,0.0000,0.2428,0.2891,0.4681
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_408_jpeg.jpg,0,0,0.2860,0.1827,1.0000,0.8578,0.9867,0.0003,0.1116,1.0000,0.0000,0.0000,0.3653,0.3768,0.2579
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-indigenous-woman-in-traditional-clothing_74316371_jpeg.jpg,1,1,1.0000,1.0000,1.0000,0.9920,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3341,0.3087,0.3571
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1586_jpeg.jpg,0,0,0.3373,0.9813,0.0781,0.4756,0.9969,0.8906,0.0047,0.0000,1.0000,0.0000,0.2621,0.3745,0.3634
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_965_jpeg.jpg,0,0,0.0000,0.0000,0.9997,0.8651,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2784,0.3141,0.4075
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_439_jpeg.jpg,0,0,0.3362,0.0013,0.0284,0.1741,0.9893,0.6368,0.0012,0.0145,0.9764,0.0091,0.3252,0.5044,0.1705
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_190924933_jpeg.jpg,1,1,0.8920,0.9996,0.9994,0.9857,0.9967,0.3881,0.9308,0.0000,0.1531,0.8469,0.4492,0.3026,0.2481
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_suburban-residential-street-with-family-houses_308034407_jpeg.jpg,1,1,0.9997,0.9999,0.9985,0.9993,1.0000,1.0000,1.0000,0.0028,0.0172,0.9800,0.3601,0.3956,0.2443
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_foggy-forest_343152573_jpeg.jpg,1,1,0.8924,0.5684,1.0000,0.9876,1.0000,0.4427,0.9994,0.0000,1.0000,0.0000,0.2157,0.3855,0.3987
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_937_jpeg.jpg,0,0,0.0136,0.0000,0.9968,0.7650,0.0000,0.0689,0.0000,1.0000,0.0000,0.0000,0.4933,0.3933,0.1134
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_stable_diffusion_15_savannah-landscape-with-acacia-trees-golden-hour_510173761_jpeg.jpg,1,1,0.9920,0.1380,1.0000,0.9465,1.0000,0.9857,0.9998,0.0036,0.8352,0.1612,0.5237,0.2971,0.1792
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_912_jpeg.jpg,0,0,0.1163,0.9989,0.0266,0.6956,0.9144,0.0414,0.0199,0.0000,1.0000,0.0000,0.1990,0.3777,0.4233
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_843_jpeg.jpg,0,0,0.2377,0.0014,0.9998,0.9197,0.9789,0.2809,0.0005,0.9999,0.0000,0.0001,0.3966,0.3046,0.2988
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_970_jpeg.jpg,0,0,0.0026,0.0000,1.0000,0.7395,0.0130,0.0000,0.0000,1.0000,0.0000,0.0000,0.3991,0.3254,0.2755
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_dramatic-thunderstorm-over-open-fields_106492060_jpeg.jpg,1,1,0.9999,0.9823,0.9999,0.9617,1.0000,1.0000,0.9999,0.0000,0.9995,0.0005,0.3263,0.3986,0.2752
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_942_jpeg.jpg,0,0,0.1861,0.0000,0.9999,0.8264,0.9988,0.0870,0.0211,0.9940,0.0054,0.0006,0.3345,0.2767,0.3888
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_948_jpeg.jpg,0,0,0.0000,0.0000,1.0000,0.6935,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2776,0.3753,0.3471
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-wireless-headphones_717850307_jpeg.jpg,1,1,1.0000,1.0000,1.0000,0.4790,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.3592,0.3746,0.2662
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_238642890_jpeg.jpg,1,1,0.8339,0.0875,0.9997,0.9835,1.0000,0.0105,0.9967,0.0000,0.9993,0.0007,0.4218,0.3346,0.2436
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_769_jpeg.jpg,0,0,0.0424,0.0344,0.9436,0.0064,0.1067,0.0000,0.0001,0.0000,0.0316,0.9684,0.4562,0.3351,0.2087
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1741_jpeg.jpg,0,1,0.5970,0.1144,0.9659,0.6315,1.0000,0.0049,0.0125,0.0000,1.0000,0.0000,0.2207,0.3076,0.4717
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_884_jpeg.jpg,0,0,0.0671,0.0014,1.0000,0.9555,0.2979,0.0000,0.0736,1.0000,0.0000,0.0000,0.3310,0.2037,0.4653
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_509_jpeg.jpg,0,1,0.5337,0.9950,0.5844,0.9486,0.3992,0.0000,0.0007,0.0000,0.0001,0.9999,0.2974,0.4314,0.2713
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_301_jpeg.jpg,0,0,0.2950,0.9880,0.1464,0.9136,0.3311,0.9367,0.0001,0.0000,1.0000,0.0000,0.3549,0.3481,0.2969
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_840_jpeg.jpg,0,0,0.2505,0.0000,1.0000,0.7163,0.9575,0.0001,0.3236,0.9873,0.0127,0.0000,0.4492,0.3708,0.1800
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_2038_jpeg.jpg,0,0,0.1546,0.9850,0.0020,0.9093,0.7442,0.0499,0.0672,0.0003,0.9773,0.0224,0.3326,0.3371,0.3303
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_144193988_jpeg.jpg,1,1,0.6488,1.0000,0.9669,0.6134,0.7095,0.4775,0.9979,0.0000,0.0341,0.9659,0.5546,0.3187,0.1267
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_122210618_jpeg.jpg,1,1,1.0000,1.0000,0.7917,0.6075,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.3148,0.4955,0.1898
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_greek-island-whitewashed-buildings-with-blue-roofs_972657074_jpeg.jpg,1,1,0.9980,0.9994,0.9937,0.9969,1.0000,1.0000,1.0000,0.0252,0.2906,0.6842,0.3120,0.3070,0.3810
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_712272036_jpeg.jpg,1,1,0.9972,1.0000,0.9983,0.8619,1.0000,1.0000,0.9875,0.0000,1.0000,0.0000,0.2729,0.4123,0.3148
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1231_jpeg.jpg,0,0,0.4026,0.0497,0.0714,0.6845,0.9998,0.9964,0.0139,0.0000,1.0000,0.0000,0.2688,0.4629,0.2683
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_445_jpeg.jpg,0,1,0.9717,0.3401,1.0000,0.9867,0.8598,1.0000,0.9998,0.0000,0.0000,1.0000,0.3092,0.3351,0.3557
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1577_jpeg.jpg,0,0,0.4595,0.3556,0.5188,0.7777,0.3865,0.0000,0.0015,0.0000,0.0000,1.0000,0.3645,0.3585,0.2770
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_stable_diffusion_15_frozen-lake-with-snow-covered-pine-trees_446434188_jpeg.jpg,1,1,0.8798,0.0015,0.9934,0.9016,0.9998,1.0000,0.7441,0.1404,0.6717,0.1879,0.4841,0.2139,0.3020
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_mosque-with-detailed-minarets-photographed-at-sunset_891617661_jpeg.jpg,1,1,0.9923,0.9810,0.8179,0.9847,1.0000,1.0000,0.9995,0.0000,0.0001,0.9999,0.3409,0.4386,0.2204
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_636_jpeg.jpg,0,0,0.1887,0.0907,0.0026,0.4287,0.0187,0.7787,0.0061,0.0001,0.9895,0.0104,0.2733,0.4669,0.2597
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_48_jpeg.jpg,0,1,0.6646,0.9995,0.9891,0.9995,0.9550,0.0000,0.0026,0.0000,0.0000,1.0000,0.3447,0.4271,0.2282
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-car-parked-in-front_451501134_jpeg.jpg,1,1,0.8515,0.9858,0.9978,0.9983,1.0000,0.0010,0.9632,0.0000,0.5519,0.4481,0.5115,0.2880,0.2005
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_465_jpeg.jpg,0,0,0.3112,0.8580,0.3760,0.4703,0.5749,0.0038,0.0065,0.0000,0.0000,1.0000,0.2576,0.3322,0.4102
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_vast-tundra-under-cloudy-sky-lonely-feeling_644685430_jpeg.jpg,1,1,0.9996,0.8525,0.9992,0.3109,1.0000,1.0000,0.9998,0.0000,1.0000,0.0000,0.2923,0.4125,0.2952
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1970_jpeg.jpg,0,0,0.2563,0.0051,0.2921,0.5747,0.5496,0.0000,0.0799,0.0000,0.8413,0.1587,0.2684,0.3795,0.3522
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_388_jpeg.jpg,0,0,0.3510,0.0568,0.9995,0.5923,0.9790,0.9524,0.0051,0.9589,0.0314,0.0097,0.3570,0.2719,0.3711
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_524_jpeg.jpg,0,1,0.5039,0.9964,0.7398,0.8382,0.9575,0.0000,0.0063,0.0000,0.9980,0.0020,0.2774,0.3851,0.3376
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_938_jpeg.jpg,0,0,0.0256,0.5102,0.0005,0.3289,0.2392,0.0000,0.0012,0.0000,1.0000,0.0000,0.2089,0.2383,0.5527
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-stud-earrings_121517072_jpeg.jpg,1,1,0.9998,0.9995,0.9989,0.6361,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.2624,0.1753,0.5622
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-person-silhouette-in-distance_336412085_jpeg.jpg,1,1,0.9999,1.0000,1.0000,0.9442,1.0000,0.9999,0.9995,0.0000,1.0000,0.0000,0.2454,0.3170,0.4376
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_studio-portrait-of-a-middle-aged-caucasian-woman-with-freckl_636873049_jpeg.jpg,1,1,1.0000,1.0000,0.7664,0.4571,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3233,0.3221,0.3546
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_54544900_jpeg.jpg,1,1,0.7373,0.9201,0.3090,0.9972,0.0674,0.8915,0.9997,0.0000,0.0000,1.0000,0.5329,0.2346,0.2325
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1587_jpeg.jpg,0,0,0.3009,0.0385,0.0084,0.7402,0.9997,0.6872,0.0874,0.0000,0.8595,0.1405,0.2599,0.2768,0.4633
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1570_jpeg.jpg,0,0,0.0660,0.2912,0.1088,0.0548,0.0460,0.0153,0.0020,0.0003,0.9996,0.0000,0.2792,0.6580,0.0628
