img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_649_noisy.jpg,0,0,0.1731,0.8052,0.0000,0.2267,0.0000,0.0000,0.0069,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-bench-near-wall_276320456_noisy.jpg,1,0,0.2048,0.8955,0.0003,0.1076,0.0021,0.2115,0.0119,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1766_noisy.jpg,0,0,0.1693,0.9980,0.0143,0.0019,0.0005,0.0000,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-middle-aged-man-with-shaved-head-gym-background_334702823_noisy.jpg,1,1,0.7540,1.0000,0.9291,0.1725,0.4226,1.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_79746528_noisy.jpg,1,0,0.4023,1.0000,0.0000,0.4139,0.0072,0.9914,0.0015,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_365_noisy.jpg,0,0,0.3223,0.3828,1.0000,0.4272,0.1231,0.0000,0.0005,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_398_noisy.jpg,0,0,0.2711,0.9937,0.0001,0.6288,0.0001,0.0000,0.0040,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_mosque-with-detailed-minarets-photographed-at-sunset_654436821_noisy.jpg,1,1,0.5370,1.0000,0.0414,0.2114,0.0058,0.9632,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_inpainting_add-eyeglasses_196357165_noisy.jpg,1,1,0.5724,1.0000,0.0594,0.3356,0.0502,0.9969,0.9921,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_mosque-with-detailed-minarets-photographed-at-sunset_534366140_noisy.jpg,1,0,0.4583,0.9992,0.0240,0.7256,0.0002,0.0009,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-fire-hydrant_846594625_noisy.jpg,1,0,0.0365,0.0009,0.0976,0.0171,0.0251,0.0511,0.0269,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-diverse-group-of-five-people-posing-outdoors-wide_147709680_noisy.jpg,1,0,0.3525,1.0000,0.0531,0.0595,0.0001,0.0022,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_221_noisy.jpg,0,0,0.4168,0.4706,0.9999,0.5065,0.5238,0.0001,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1637_noisy.jpg,0,0,0.2414,0.9974,0.0160,0.4346,0.0001,0.0000,0.0004,,,,,,
