img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_783_scaled.jpg,0,0,0.0870,0.9987,0.0010,0.3625,0.0001,0.8570,0.0011,0.0000,1.0000,0.0000,0.2855,0.2012,0.5133
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1423_scaled.jpg,0,0,0.1829,0.7089,0.0027,0.0861,0.0138,0.9472,0.3508,0.0000,0.9991,0.0009,0.3216,0.2023,0.4761
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270_scaled.jpg,1,1,0.8068,0.9963,0.4269,0.9997,0.1054,0.0000,1.0000,0.0000,0.0000,1.0000,0.2718,0.1430,0.5852
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_200_scaled.jpg,0,0,0.1197,0.9855,0.0035,0.3179,0.0241,0.8166,0.0008,0.0000,0.9713,0.0287,0.3344,0.2675,0.3981
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-mailbox-on-wall_583454066_scaled.jpg,1,1,0.9703,0.7679,0.9969,0.9975,0.7944,0.9995,1.0000,0.0000,0.0000,1.0000,0.2768,0.1352,0.5880
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1483_scaled.jpg,0,0,0.0342,0.0959,0.6019,0.0422,0.0726,0.0001,0.0116,0.0000,0.0000,1.0000,0.2758,0.1993,0.5250
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_632_scaled.jpg,0,0,0.0107,0.2237,0.0013,0.8424,0.0049,0.0001,0.0355,0.0000,1.0000,0.0000,0.2689,0.2023,0.5288
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-east-asian-woman-with-wrinkles-natural-d_128370928_scaled.jpg,1,1,0.9956,1.0000,0.9471,0.6643,0.9733,1.0000,1.0000,1.0000,0.0000,0.0000,0.3316,0.1817,0.4867
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_436_scaled.jpg,0,0,0.2099,0.9961,0.3661,0.0300,0.4872,0.9980,0.0141,0.0000,0.0000,1.0000,0.3242,0.2260,0.4498
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_dramatic-thunderstorm-over-open-fields_635540031_scaled.jpg,1,1,0.9821,0.1211,0.9692,0.9226,0.9984,1.0000,0.9879,0.0000,0.9991,0.0009,0.3952,0.2453,0.3595
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-hoop-earrings_368584829_scaled.jpg,1,1,0.9998,0.9997,0.9999,0.5550,0.9995,1.0000,1.0000,0.9999,0.0000,0.0000,0.2631,0.1355,0.6014
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-subtle-makeup-on-lips_874429056_scaled.jpg,1,1,0.9997,1.0000,0.9997,0.6982,0.9978,1.0000,1.0000,1.0000,0.0000,0.0000,0.2501,0.1245,0.6255
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_242_scaled.jpg,0,0,0.1993,0.3455,0.0023,0.3145,0.9439,0.0000,0.0136,0.0000,0.9875,0.0125,0.4121,0.3295,0.2584
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_238642890_scaled.jpg,1,1,0.9871,0.1975,0.9998,0.9754,0.9146,1.0000,0.9987,0.0000,0.9993,0.0007,0.2912,0.2076,0.5012
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_774_scaled.jpg,0,0,0.0145,0.0000,0.8591,0.8593,0.0654,0.0355,0.0000,1.0000,0.0000,0.0000,0.3334,0.2041,0.4626
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_inpainting_add-parked-bicycle_671424175_scaled.jpg,1,1,0.7549,0.7668,0.9968,0.9995,0.0165,0.2831,1.0000,0.0000,0.0000,1.0000,0.3608,0.1880,0.4512
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_tropical-beach-with-palm-trees-turquoise-water_325155442_scaled.jpg,1,1,0.9979,0.5073,0.9981,0.9870,0.9954,0.9981,0.9999,0.0000,0.9999,0.0001,0.3978,0.2430,0.3592
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_318_scaled.jpg,0,0,0.0024,0.0043,0.9951,0.9526,0.0006,0.0000,0.0003,0.9998,0.0002,0.0000,0.4721,0.2938,0.2342
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_831_scaled.jpg,0,0,0.1409,0.0007,0.0709,0.1770,0.0474,0.9352,0.0010,0.0000,1.0000,0.0000,0.2839,0.2107,0.5054
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_412834920_scaled.jpg,1,1,0.9993,1.0000,0.6211,0.3974,0.9991,0.9955,1.0000,0.9999,0.0000,0.0000,0.4294,0.2367,0.3340
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_946_scaled.jpg,0,1,0.8766,0.0592,0.9949,0.9916,0.6604,0.4272,0.9769,0.0000,0.0006,0.9994,0.2872,0.2263,0.4865
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-headset-on-ears_778058057_scaled.jpg,1,1,0.9986,0.9999,0.9852,0.3415,0.9906,1.0000,1.0000,1.0000,0.0000,0.0000,0.2925,0.1455,0.5620
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_223_scaled.jpg,0,0,0.0295,0.0000,0.9964,0.8374,0.1622,0.0000,0.0006,1.0000,0.0000,0.0000,0.3627,0.2059,0.4315
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_792_scaled.jpg,0,1,0.5599,0.8304,0.7148,0.6338,0.2106,0.0152,0.9899,0.0000,0.0000,1.0000,0.3516,0.2359,0.4125
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-cow-on-meadow_943935296_scaled.jpg,1,1,0.9712,0.1159,0.9455,0.8311,0.9950,1.0000,0.9967,0.0000,1.0000,0.0000,0.3373,0.2124,0.4504
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_381_scaled.jpg,0,0,0.0212,0.0093,0.9979,0.8278,0.0006,0.1157,0.0000,1.0000,0.0000,0.0000,0.3913,0.2840,0.3246
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_83_scaled.jpg,0,0,0.0257,0.9905,0.0000,0.1269,0.0294,0.1644,0.0001,0.0000,1.0000,0.0000,0.2813,0.2612,0.4575
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-at-night-with-lit-windows_43303807_scaled.jpg,1,1,0.7809,0.9952,0.9979,0.8473,0.2616,1.0000,0.9996,0.0000,0.0000,1.0000,0.3866,0.3044,0.3090
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_volcanic-landscape-with-lava-fields-dramatic-sky_592326391_scaled.jpg,1,1,0.8922,1.0000,0.9994,0.9744,0.5959,0.7912,0.9999,0.0000,1.0000,0.0000,0.3991,0.2571,0.3438
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_414331134_scaled.jpg,1,0,0.2706,0.0203,0.9957,0.8573,0.2284,0.0000,0.9932,1.0000,0.0000,0.0000,0.3137,0.2339,0.4524
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_448_scaled.jpg,0,0,0.0131,0.0000,0.8175,0.4944,0.0008,0.1784,0.0000,1.0000,0.0000,0.0000,0.2393,0.1462,0.6146
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_797163847_scaled.jpg,1,1,0.8087,0.0718,0.8065,0.5171,0.9821,0.9253,0.9996,0.0000,0.4194,0.5806,0.4023,0.1835,0.4142
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_skyscraper-construction-site-with-cranes_239362342_scaled.jpg,1,1,0.9983,0.5138,0.9994,0.9995,0.9927,0.9998,1.0000,0.0000,0.2827,0.7172,0.3730,0.2115,0.4155
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_655_scaled.jpg,0,0,0.4107,0.8209,0.9014,0.7187,0.0018,0.0002,0.0000,1.0000,0.0000,0.0000,0.2911,0.1862,0.5227
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_850_scaled.jpg,0,0,0.0257,0.0008,1.0000,0.9881,0.0068,0.0274,0.1081,0.9992,0.0007,0.0001,0.3827,0.2416,0.3756
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_785756970_scaled.jpg,1,1,0.9958,1.0000,0.9976,0.7106,0.9764,1.0000,1.0000,1.0000,0.0000,0.0000,0.3555,0.1852,0.4593
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1351_scaled.jpg,0,0,0.2479,0.9123,0.0315,0.0336,0.9369,1.0000,0.0390,0.0000,0.0000,1.0000,0.2679,0.1900,0.5420
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_desert-oasis-with-palm-trees-and-water-pool_418744975_scaled.jpg,1,1,0.9680,0.9849,0.9999,0.9121,1.0000,1.0000,1.0000,0.0000,0.2726,0.7274,0.3471,0.1944,0.4585
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-man-in-his-30s-with-a-beard-winter-jacket-snowy-b_33729407_scaled.jpg,1,1,0.9742,1.0000,0.9932,0.9456,0.9638,0.9978,1.0000,0.0215,0.2569,0.7215,0.2812,0.1489,0.5699
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_712272036_scaled.jpg,1,1,0.8639,1.0000,0.9092,0.9177,0.4776,0.9998,0.9892,0.0000,1.0000,0.0000,0.3388,0.2605,0.4007
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-slight-vignette-effect_801820910_scaled.jpg,1,0,0.3834,0.0521,0.9993,0.8026,0.8693,0.0000,0.9029,1.0000,0.0000,0.0000,0.2500,0.1991,0.5509
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_454_scaled.jpg,0,0,0.1344,0.0002,0.8845,0.6230,0.2906,0.8960,0.0000,1.0000,0.0000,0.0000,0.3100,0.1991,0.4909
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_vast-tundra-under-cloudy-sky-lonely-feeling_909644408_scaled.jpg,1,1,0.6944,0.9901,0.9995,0.6893,0.1972,0.0416,0.9993,0.0000,0.9956,0.0043,0.4303,0.2750,0.2946
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_497_scaled.jpg,0,0,0.0204,0.0000,0.7423,0.6796,0.1397,0.0303,0.0000,1.0000,0.0000,0.0000,0.2574,0.1582,0.5844
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-boat-on-water_560892226_scaled.jpg,1,1,0.9944,0.4095,0.9983,0.9806,0.9958,1.0000,0.9826,0.0000,1.0000,0.0000,0.3170,0.2139,0.4692
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1766_scaled.jpg,0,0,0.3366,0.5359,0.1177,0.1427,0.4770,0.0127,0.7348,0.0000,0.0004,0.9996,0.2683,0.1872,0.5445
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_905_scaled.jpg,0,1,0.6828,0.2299,0.9971,0.9989,0.3030,0.0123,0.5359,0.0000,0.0009,0.9991,0.2875,0.1955,0.5170
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_899_scaled.jpg,0,0,0.0613,0.0000,0.9237,0.7917,0.0090,0.7889,0.0000,1.0000,0.0000,0.0000,0.2427,0.1526,0.6048
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_171_scaled.jpg,0,1,0.6160,0.0609,0.9884,0.4595,0.5612,0.5621,0.9980,0.0000,0.0000,1.0000,0.2756,0.2412,0.4832
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-stud-earrings_121517072_scaled.jpg,1,1,0.9993,0.9999,0.9901,0.6565,0.9951,1.0000,1.0000,1.0000,0.0000,0.0000,0.2702,0.1379,0.5919
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-bench-near-path_389555303_scaled.jpg,1,1,0.7574,0.9561,0.6376,0.9168,1.0000,1.0000,0.7878,0.0000,0.9808,0.0192,0.2552,0.1409,0.6039
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_2071_scaled.jpg,0,0,0.0077,0.6911,0.0098,0.0092,0.0129,0.0005,0.0031,0.0000,0.0000,1.0000,0.3854,0.2636,0.3509
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_309_scaled.jpg,0,0,0.0173,0.8217,0.0154,0.0229,0.0416,0.0002,0.0031,0.0000,0.6004,0.3996,0.3610,0.2844,0.3546
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_328_scaled.jpg,0,0,0.0058,0.0002,1.0000,0.9818,0.0291,0.0002,0.0006,0.9999,0.0001,0.0000,0.3800,0.2171,0.4029
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_ancient-roman-amphitheater-ruins_413600441_scaled.jpg,1,1,0.9955,0.6656,0.9944,0.9995,0.9971,0.9632,1.0000,0.0000,0.3680,0.6320,0.3067,0.1564,0.5369
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1870_scaled.jpg,0,0,0.1425,0.1361,0.0008,0.4247,0.0029,0.9982,0.0002,0.0000,1.0000,0.0000,0.3670,0.2835,0.3495
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-tent-in-field_950044724_scaled.jpg,1,1,0.9698,0.0221,0.9902,0.9188,0.8698,0.9999,0.9999,0.0000,0.9995,0.0005,0.3881,0.2310,0.3808
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_134_scaled.jpg,0,1,0.8048,0.0014,0.6307,0.8608,0.0092,0.9936,0.9995,0.0000,0.0000,1.0000,0.2521,0.1690,0.5788
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_581_scaled.jpg,0,1,0.9523,0.0032,0.3973,0.9376,0.8949,0.9998,0.9987,0.0000,0.0000,1.0000,0.3082,0.1981,0.4938
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1292_scaled.jpg,0,1,0.6939,0.2208,0.9791,0.9935,0.1592,0.9999,0.1260,0.0000,0.0006,0.9994,0.2570,0.2974,0.4456
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_greek-island-whitewashed-buildings-with-blue-roofs_107064621_scaled.jpg,1,1,0.9820,1.0000,0.9927,0.9511,0.9984,1.0000,1.0000,0.0530,0.2584,0.6886,0.2599,0.1340,0.6062
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_54267348_scaled.jpg,1,1,0.6677,1.0000,0.9956,0.4659,0.0908,0.0729,0.9944,0.0000,0.9932,0.0068,0.4512,0.2640,0.2848
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_74_scaled.jpg,0,0,0.0590,0.2912,0.0014,0.2273,0.0320,0.2679,0.0013,0.0000,1.0000,0.0000,0.4491,0.3805,0.1704
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_321455483_scaled.jpg,1,1,0.9869,1.0000,0.5329,0.9907,1.0000,0.9994,1.0000,0.6109,0.0493,0.3398,0.3506,0.1946,0.4548
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-overexposed-light_505672756_scaled.jpg,1,1,0.8607,0.0125,0.9653,0.9988,0.0632,1.0000,1.0000,0.0000,0.0000,1.0000,0.2962,0.1853,0.5185
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_177611410_scaled.jpg,1,1,0.9548,0.9998,0.9996,0.1706,0.6519,1.0000,0.9991,0.0000,0.9999,0.0001,0.2571,0.1315,0.6115
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1907_scaled.jpg,0,0,0.1302,0.4373,0.0014,0.1163,0.1632,0.8818,0.0015,0.0000,1.0000,0.0000,0.3126,0.2350,0.4524
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1944_scaled.jpg,0,1,0.8039,0.7783,0.9245,0.9260,0.4841,0.0003,0.9693,0.0000,0.0005,0.9995,0.2807,0.1562,0.5631
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_765_scaled.jpg,0,1,0.6830,0.9994,0.9438,0.7249,0.0641,0.0233,0.9987,0.0002,0.8898,0.1100,0.3532,0.2280,0.4188
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_136_scaled.jpg,0,0,0.0529,0.9950,0.0040,0.7323,0.2268,0.0024,0.0001,0.0001,0.9999,0.0000,0.4442,0.3443,0.2116
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_524_scaled.jpg,0,0,0.1415,0.9972,0.2746,0.7946,0.0075,0.0005,0.0105,0.0000,0.9979,0.0021,0.3034,0.2263,0.4703
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_snow-covered-alpine-chalet-with-warm-lights-inside_840081099_scaled.jpg,1,1,0.9905,0.9999,0.9979,0.9989,0.9405,0.9999,1.0000,0.0033,0.0678,0.9288,0.2992,0.1559,0.5449
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-a-beard-wearing-a-suit-outdo_266493009_scaled.jpg,1,1,1.0000,1.0000,0.9989,0.7009,1.0000,0.9998,1.0000,1.0000,0.0000,0.0000,0.4111,0.2480,0.3409
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1042_scaled.jpg,0,0,0.0170,0.5849,0.0031,0.4320,0.0181,0.0569,0.0088,0.0000,1.0000,0.0000,0.4508,0.3727,0.1766
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1136_scaled.jpg,0,1,0.5838,0.9956,0.9118,0.7756,0.0031,0.8843,0.0361,0.0031,0.9421,0.0548,0.3704,0.2819,0.3477
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1228_scaled.jpg,0,0,0.4391,0.9988,0.1328,0.1434,0.0058,0.9613,0.9939,0.0000,0.0000,1.0000,0.2567,0.1711,0.5722
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-balcony_135078507_scaled.jpg,1,1,0.9505,0.6100,0.8748,0.9993,0.7182,0.9996,1.0000,0.0000,0.0000,1.0000,0.3485,0.1704,0.4811
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-colonial-houses-in-latin-america_442437193_scaled.jpg,1,1,0.9189,1.0000,0.9481,0.9997,0.8188,0.3936,1.0000,0.0055,0.0007,0.9938,0.3212,0.1709,0.5079
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1334_scaled.jpg,0,1,0.9894,0.9989,0.3154,0.9889,0.9683,0.9949,1.0000,0.0000,0.0010,0.9990,0.2681,0.1912,0.5407
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_873728354_scaled.jpg,1,1,0.9999,1.0000,0.9906,0.4901,0.9992,1.0000,1.0000,1.0000,0.0000,0.0000,0.2694,0.1355,0.5951
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_988_scaled.jpg,0,0,0.0060,0.7703,0.0070,0.2752,0.0111,0.0003,0.0002,0.0000,1.0000,0.0000,0.4332,0.4751,0.0917
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_desert-plateau-with-cacti-midday-sun_122824733_scaled.jpg,1,1,0.9953,1.0000,1.0000,0.9988,1.0000,0.9578,1.0000,0.0058,0.5745,0.4197,0.3844,0.2129,0.4027
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_1050_scaled.jpg,0,0,0.2746,0.0020,0.9999,0.7022,0.9160,0.9405,0.0015,0.9995,0.0000,0.0005,0.3613,0.2287,0.4099
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_stable_diffusion_15_rolling-vineyards-in-summer-mediterranean-style_572030855_scaled.jpg,1,1,0.9940,0.9980,0.9997,0.8189,0.9847,0.9646,1.0000,0.0000,0.9999,0.0001,0.3328,0.1851,0.4821
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_624_scaled.jpg,0,1,0.5011,0.1175,0.1141,0.8482,0.8073,0.9808,0.8907,0.0000,1.0000,0.0000,0.2487,0.2008,0.5505
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_dense-rainforest-with-mist-sunlight-filtering-through-trees_398320111_scaled.jpg,1,1,0.8348,0.9988,0.9994,0.6533,0.6091,0.1133,0.9994,0.0000,0.9982,0.0018,0.3569,0.2136,0.4295
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_inpainting_add-eyeglasses_196357165_scaled.jpg,1,1,0.9993,1.0000,0.9885,0.6499,0.9946,1.0000,1.0000,1.0000,0.0000,0.0000,0.2573,0.1379,0.6048
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-blush-on-cheeks_760189924_scaled.jpg,1,1,0.9983,1.0000,0.9991,0.7491,0.9904,1.0000,1.0000,1.0000,0.0000,0.0000,0.3556,0.1850,0.4595
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_647_scaled.jpg,0,0,0.0232,0.2538,0.0075,0.0299,0.1126,0.0000,0.0005,0.0000,1.0000,0.0000,0.3430,0.2530,0.4041
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_rolling-green-hills-in-spring-wildflowers-in-bloom_591957562_scaled.jpg,1,1,0.8950,0.9305,0.9946,0.7723,0.8974,0.5799,0.9998,0.0000,1.0000,0.0000,0.5329,0.3570,0.1101
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-bench-near-wall_276320456_scaled.jpg,1,1,0.9899,0.7935,0.9960,0.9805,0.9986,1.0000,1.0000,0.0000,0.0000,1.0000,0.4718,0.2873,0.2410
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_872_scaled.jpg,0,0,0.0131,0.0000,0.5952,0.6816,0.0655,0.0000,0.0000,1.0000,0.0000,0.0000,0.4009,0.2662,0.3328
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_2000_scaled.jpg,0,1,0.7170,0.0155,0.9462,0.8486,0.0327,1.0000,0.7330,0.0012,0.0000,0.9988,0.2815,0.1894,0.5291
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_380_scaled.jpg,0,0,0.0810,0.1480,0.9996,0.8487,0.0278,0.0000,0.0031,0.9941,0.0000,0.0059,0.2979,0.1727,0.5294
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_1637_scaled.jpg,0,0,0.0897,0.9975,0.0150,0.7104,0.0291,0.6001,0.0004,0.0000,1.0000,0.0000,0.2732,0.2604,0.4664
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_486_scaled.jpg,0,0,0.2328,0.0126,0.9998,0.9928,0.5149,0.0000,0.7027,1.0000,0.0000,0.0000,0.3613,0.2587,0.3800
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_54544900_scaled.jpg,1,1,0.9511,0.3680,0.6648,0.9968,0.8304,0.7484,1.0000,0.0000,0.0000,1.0000,0.3062,0.1691,0.5246
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_709_scaled.jpg,0,0,0.0675,0.0000,0.9641,0.7489,0.4650,0.1483,0.0000,1.0000,0.0000,0.0000,0.2438,0.1464,0.6099
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-cathedral-with-gothic-details-daylight_812224655_scaled.jpg,1,1,0.9333,1.0000,0.4054,0.9972,0.9999,0.2126,1.0000,0.0000,0.0000,1.0000,0.3158,0.1660,0.5182
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_226_scaled.jpg,0,0,0.3943,0.7885,0.3218,0.7702,0.0478,0.0189,0.0017,0.0000,0.0000,1.0000,0.2884,0.1942,0.5174
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_172_scaled.jpg,0,0,0.0488,0.0000,0.9360,0.7594,0.0011,0.4700,0.0000,1.0000,0.0000,0.0000,0.3500,0.2069,0.4431
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_698_scaled.jpg,0,0,0.1021,0.0000,0.8583,0.5301,0.0002,0.9606,0.0000,1.0000,0.0000,0.0000,0.3201,0.2124,0.4675
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_98_scaled.jpg,0,0,0.4007,0.0001,1.0000,0.9832,0.0065,0.0000,0.0001,0.1958,0.5385,0.2657,0.2425,0.1407,0.6169
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_195_scaled.jpg,0,0,0.1499,0.5390,0.0122,0.3253,0.3698,0.9981,0.0116,0.0000,1.0000,0.0000,0.2339,0.1948,0.5713
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_29_scaled.jpg,0,1,0.8214,0.0491,0.0826,0.8627,0.2970,0.9607,0.9525,0.0000,0.0004,0.9996,0.2649,0.1721,0.5630
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_231009562_scaled.jpg,1,1,0.9678,0.9717,0.9972,0.7806,0.9975,0.9046,0.9998,0.0000,0.8386,0.1614,0.4470,0.2669,0.2861
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_juggernaut_xl_v9_small-countryside-church-with-stone-walls_911251732_scaled.jpg,1,1,0.8308,0.6839,0.9577,0.9809,0.9435,0.0440,1.0000,0.0023,0.0827,0.9150,0.4922,0.3022,0.2056
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_473_scaled.jpg,0,0,0.1111,0.0000,0.8429,0.7941,0.0055,0.9999,0.0000,1.0000,0.0000,0.0000,0.3447,0.2204,0.4349
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_250179422_scaled.jpg,1,1,0.9996,1.0000,0.9400,0.7756,0.9989,0.9999,0.9991,1.0000,0.0000,0.0000,0.4827,0.2889,0.2284
