img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_scaled\0_real\faceforensics_740_scaled.jpg,0,0,0.0433,0.2032,0.0039,0.0002,0.0181,0.0261,0.0080,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-deer-in-forest_142382589_scaled.jpg,1,1,0.9985,0.9999,1.0000,0.9953,0.9971,0.9991,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1942_scaled.jpg,0,0,0.0555,0.0277,0.0003,0.0001,0.2825,0.0139,0.0083,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_synthetic_dreamlike_photoreal_20_autumn-forest-with-colorful-leaves-path-covered-in-foliage_661051533_scaled.jpg,1,1,0.9998,0.9998,1.0000,1.0000,1.0000,1.0000,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_460_scaled.jpg,0,0,0.0129,0.0195,0.0025,0.0000,0.0013,0.0473,0.0070,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_712713680_scaled.jpg,1,1,0.9984,0.9996,1.0000,0.9954,0.9999,1.0000,0.9956,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\lhq_524_scaled.jpg,0,0,0.2108,0.0011,0.1877,0.0001,0.2394,0.0148,0.8220,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_581_scaled.jpg,0,0,0.4669,0.0002,0.2037,0.8649,0.6588,0.2564,0.8176,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_292431671_scaled.jpg,1,1,0.9936,0.9998,1.0000,0.9947,0.9985,0.9808,0.9876,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\building_synthetic_stable_diffusion_15_desert-adobe-houses-warm-sunset-light_511947771_scaled.jpg,1,1,0.9839,0.9999,1.0000,0.9972,0.9066,0.9997,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\celeba_1011_scaled.jpg,0,0,0.0065,0.0001,0.0163,0.0034,0.0185,0.0008,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\0_real\architecture_1228_scaled.jpg,0,0,0.2150,0.0000,0.1971,0.0006,0.0317,0.9323,0.1282,,,,,,
data/test/meta_classifier_train_data/known_test_scaled\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-outdoors-with-blurred-city-lights_617361057_scaled.jpg,1,1,0.9982,0.9892,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,,
