img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1907_jpeg.jpg,0,0,0.1874,0.2981,0.0127,0.5004,0.0006,0.3121,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_classic-new-york-brownstone-street-autumn-leaves_725003956_jpeg.jpg,1,1,0.6967,0.9999,0.9999,0.9999,0.1732,0.0074,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-satellite-dish_842182802_jpeg.jpg,1,1,0.5399,0.9960,0.9372,0.9994,0.0003,0.0123,0.2941,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1041_jpeg.jpg,0,0,0.4727,0.5362,0.8460,0.9601,0.0004,0.0004,0.4929,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1351_jpeg.jpg,0,0,0.0480,0.0000,0.0279,0.0060,0.1475,0.0400,0.0666,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_315_jpeg.jpg,0,1,0.5483,0.7456,0.9967,0.9915,0.0002,0.0001,0.5561,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_futuristic-office-tower-with-curved-glass-blue-sky_719112791_jpeg.jpg,1,1,0.7584,1.0000,0.9959,1.0000,0.5525,0.0019,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1944_jpeg.jpg,0,0,0.3514,0.4100,0.5697,0.9932,0.0001,0.0012,0.1341,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1791_jpeg.jpg,0,0,0.4069,0.8251,0.7993,0.4606,0.2399,0.1062,0.0103,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-houses-along-a-canal-daytime_293587745_jpeg.jpg,1,1,0.7061,1.0000,0.9959,0.9955,0.2455,0.0002,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1694_jpeg.jpg,0,1,0.5415,0.9950,0.9698,0.9978,0.2797,0.0005,0.0060,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_630219580_jpeg.jpg,1,1,0.6671,1.0000,0.9985,1.0000,0.0042,0.0001,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-flower-pots-on-windowsill_475698600_jpeg.jpg,1,0,0.4640,0.9979,0.4436,0.9990,0.1925,0.0001,0.1508,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_288_jpeg.jpg,0,0,0.2763,0.7750,0.0407,0.6743,0.0035,0.0001,0.1645,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_333_jpeg.jpg,0,0,0.3390,0.0001,0.2724,0.8650,0.0509,0.6802,0.1652,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_307_jpeg.jpg,0,0,0.2150,0.0104,0.2573,0.9439,0.0000,0.0000,0.0782,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_704_jpeg.jpg,0,0,0.1545,0.0046,0.0061,0.8511,0.0128,0.0009,0.0518,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_525016112_jpeg.jpg,1,1,0.5117,0.9984,0.9991,1.0000,0.0027,0.0004,0.0694,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_modern-luxury-villa-with-swimming-pool-daylight_666430219_jpeg.jpg,1,1,0.6675,1.0000,0.9999,0.9998,0.0056,0.0003,0.9992,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_503500182_jpeg.jpg,1,1,0.8585,1.0000,0.9127,0.9998,0.9419,0.3005,0.9961,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_modern-glass-facade-daylight_443516367_jpeg.jpg,1,1,0.5448,0.9995,0.8703,0.9946,0.0029,0.0002,0.4013,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1750_jpeg.jpg,0,0,0.3686,0.0312,0.9282,0.9982,0.0000,0.0001,0.2541,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_98_jpeg.jpg,0,0,0.1125,0.0000,0.0031,0.6657,0.0000,0.0000,0.0062,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_265_jpeg.jpg,0,0,0.1739,0.0020,0.0128,0.9400,0.0181,0.0153,0.0553,,,,,,
