img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_866.jpg,0,1,0.5408,0.0000,0.9978,0.7878,0.0004,0.0000,0.6047,0.0008,0.9979,0.0013,0.4752,0.3848,0.1401
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_desert-dunes-under-clear-blue-sky-detailed-sand-textures_308071260.jpg,1,1,0.7800,0.9661,0.8943,0.3015,0.2867,1.0000,0.4405,0.0105,0.9835,0.0060,0.4273,0.5250,0.0477
data/test/meta_classifier_train_data/known_test\0_real\lhq_831.png,0,0,0.0062,0.0009,0.0122,0.1345,0.0000,0.0000,0.0007,0.0000,1.0000,0.0000,0.2465,0.4268,0.3266
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_421.jpg,0,0,0.4329,0.8586,1.0000,0.9459,0.0204,0.0000,0.0003,0.9974,0.0015,0.0011,0.3341,0.2877,0.3782
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_ancient-Roman-amphitheater-ruins_413600441.jpg,1,1,0.9985,0.9048,0.9965,0.9994,0.9964,1.0000,1.0000,0.0000,0.3680,0.6320,0.3533,0.2077,0.4390
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_79746528.jpg,1,1,0.9969,0.9993,0.9998,0.9750,0.9996,1.0000,0.9711,0.0000,1.0000,0.0000,0.3838,0.4148,0.2015
data/test/meta_classifier_train_data/known_test\0_real\celeba_442.jpg,0,0,0.0127,0.0251,0.9983,0.9344,0.0000,0.0011,0.0000,1.0000,0.0000,0.0000,0.2441,0.2701,0.4858
data/test/meta_classifier_train_data/known_test\0_real\celeba_453.jpg,0,0,0.0067,0.0000,0.9534,0.5545,0.0000,0.0465,0.0000,1.0000,0.0000,0.0000,0.2990,0.2873,0.4137
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-daylight_755309459.jpg,1,1,0.9959,0.9898,0.9925,0.9987,0.9980,1.0000,0.9991,0.0000,0.9998,0.0002,0.2717,0.4544,0.2739
data/test/meta_classifier_train_data/known_test\0_real\lhq_1722.png,0,0,0.0082,0.0578,0.0034,0.9085,0.0105,0.0000,0.0304,0.0000,1.0000,0.0000,0.2521,0.4086,0.3393
data/test/meta_classifier_train_data/known_test\0_real\architecture_1766.jpg,0,0,0.0024,0.9989,0.0020,0.0007,0.0122,0.0000,0.0013,0.0000,0.0004,0.9996,0.2912,0.3730,0.3358
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-young-Black-woman-with-braids-golden-hour-ligh_157243285.jpg,1,1,0.9994,0.9999,0.7828,0.9331,1.0000,1.0000,1.0000,0.9877,0.0021,0.0102,0.2343,0.2126,0.5531
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-road-sign_769465944.jpg,1,1,0.9955,0.8531,0.9946,0.9075,1.0000,1.0000,0.9749,0.0000,0.9996,0.0004,0.3560,0.4999,0.1441
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_lush-jungle-waterfall-spray-in-the-air_590404559.jpg,1,1,0.9948,0.9998,0.9906,0.9189,1.0000,0.9986,0.9981,0.0000,1.0000,0.0000,0.3805,0.3398,0.2797
data/test/meta_classifier_train_data/known_test\0_real\architecture_479.jpg,0,0,0.1435,1.0000,0.0505,0.0122,0.0000,0.0000,0.9964,0.0000,0.0000,1.0000,0.3591,0.3651,0.2758
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690.jpg,1,1,0.5462,0.1969,0.1531,0.3291,0.3264,1.0000,0.9823,0.0000,0.0001,0.9999,0.3428,0.3266,0.3306
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_231009562.jpg,1,1,0.9823,0.9773,0.9955,0.8028,1.0000,1.0000,0.9998,0.0000,0.8401,0.1599,0.3710,0.4439,0.1851
data/test/meta_classifier_train_data/known_test\0_real\lhq_1413.png,0,0,0.0323,0.0399,0.0005,0.2057,0.2172,0.0159,0.0002,0.0112,0.9887,0.0000,0.2630,0.4113,0.3257
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_rolling-vineyards-in-summer-Mediterranean-style_572030855.jpg,1,1,0.9997,0.9969,0.9999,0.7758,0.9984,1.0000,1.0000,0.0000,0.9999,0.0001,0.3340,0.2120,0.4540
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-shop-sign_732492872.jpg,1,1,0.7842,0.1465,0.9956,0.9751,0.4088,0.6275,0.8485,0.0000,0.0001,0.9999,0.4104,0.3385,0.2512
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-at-night-with-lit-windows_43303807.jpg,1,1,0.7386,0.9838,0.9947,0.7359,0.4146,1.0000,0.9921,0.0000,0.0000,1.0000,0.4398,0.4070,0.1532
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_223.jpg,0,0,0.0006,0.0000,0.9994,0.6149,0.0026,0.0000,0.0006,1.0000,0.0000,0.0000,0.3672,0.2072,0.4256
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-mustache_246606809.jpg,1,1,0.9919,1.0000,1.0000,0.9692,1.0000,0.9070,1.0000,1.0000,0.0000,0.0000,0.2864,0.1743,0.5394
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-bluetooth-earpiece_462114583.jpg,1,1,0.9895,1.0000,1.0000,0.9441,0.9999,0.9270,1.0000,1.0000,0.0000,0.0000,0.4224,0.2857,0.2919
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_231.jpg,0,0,0.0007,0.0004,0.9757,0.8383,0.0002,0.0000,0.0032,1.0000,0.0000,0.0000,0.2847,0.4401,0.2752
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-houses-along-a-canal-daytime_293587745.jpg,1,1,0.9919,0.9995,0.8956,0.9844,1.0000,1.0000,1.0000,0.0003,0.0076,0.9921,0.4231,0.2738,0.3031
data/test/meta_classifier_train_data/known_test\0_real\celeba_698.jpg,0,0,0.0000,0.0001,0.9977,0.4875,0.0001,0.0000,0.0000,1.0000,0.0000,0.0000,0.3082,0.3067,0.3851
data/test/meta_classifier_train_data/known_test\0_real\lhq_356.png,0,0,0.0029,0.1318,0.0043,0.8050,0.0019,0.0000,0.0023,0.0003,0.9991,0.0006,0.3615,0.5294,0.1091
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_654586205.jpg,1,1,0.9999,0.9999,0.9750,0.9626,1.0000,1.0000,1.0000,0.9929,0.0069,0.0003,0.2862,0.2822,0.4316
data/test/meta_classifier_train_data/known_test\0_real\lhq_1741.png,0,0,0.0019,0.0055,0.0006,0.5156,0.0012,0.0000,0.0072,0.0000,1.0000,0.0000,0.1962,0.3876,0.4163
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_797163847.jpg,1,1,0.7968,0.9875,0.8359,0.4340,0.9960,1.0000,0.9994,0.0000,0.4034,0.5966,0.5966,0.2105,0.1928
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_skyscraper-under-blue-sky_283614548.jpg,1,1,0.9863,0.9407,0.8366,0.9970,0.9906,0.9555,0.9877,0.0000,0.0000,1.0000,0.2765,0.4014,0.3222
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_studio-portrait-of-a-middle-aged-Caucasian-woman-with-freckl_636873049.jpg,1,1,1.0000,1.0000,0.8533,0.5383,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.3444,0.2745,0.3811
data/test/meta_classifier_train_data/known_test\0_real\lhq_1994.png,0,0,0.1306,0.9878,0.0015,0.8784,0.0002,0.0133,0.8972,0.0000,0.9999,0.0001,0.2336,0.4844,0.2820
data/test/meta_classifier_train_data/known_test\0_real\lhq_242.png,0,0,0.0601,0.5453,0.0006,0.2225,0.3794,0.0000,0.0034,0.0000,0.9867,0.0133,0.3053,0.4709,0.2238
data/test/meta_classifier_train_data/known_test\0_real\architecture_1087.jpg,0,0,0.0031,0.9930,0.7249,0.0015,0.0122,0.0000,0.0003,0.0000,0.0002,0.9998,0.3612,0.3707,0.2681
data/test/meta_classifier_train_data/known_test\0_real\celeba_381.jpg,0,0,0.0000,0.0001,1.0000,0.8483,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3277,0.4260,0.2463
data/test/meta_classifier_train_data/known_test\0_real\architecture_1228.jpg,0,0,0.3517,0.9973,0.4179,0.0790,0.0142,0.8337,0.9619,0.0000,0.0000,1.0000,0.3101,0.3400,0.3499
data/test/meta_classifier_train_data/known_test\0_real\architecture_296.JPG,0,0,0.0078,0.9993,0.5552,0.0011,0.0513,0.0000,0.0058,0.0000,0.0000,1.0000,0.2331,0.3415,0.4254
data/test/meta_classifier_train_data/known_test\0_real\architecture_288.jpg,0,0,0.1741,0.0006,0.0180,0.0010,0.9961,0.0000,0.0005,0.0000,0.0000,1.0000,0.3485,0.3741,0.2774
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-mailbox-on-wall_554965530.jpg,1,1,0.9979,0.9866,0.9160,0.9962,0.9992,1.0000,1.0000,0.0000,0.0000,1.0000,0.4224,0.2348,0.3427
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_238642890.jpg,1,1,0.9942,0.4812,0.9937,0.9740,1.0000,1.0000,0.9831,0.0000,0.9993,0.0007,0.3474,0.3412,0.3114
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_54267348.jpg,1,1,0.9956,1.0000,0.9962,0.5132,0.9998,1.0000,0.9906,0.0000,0.9931,0.0069,0.4082,0.4165,0.1753
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_desert-adobe-houses-warm-sunset-light_511947771.jpg,1,1,0.9870,0.7740,0.9384,0.9907,0.9908,0.9999,0.9995,0.0000,0.2448,0.7551,0.4002,0.3211,0.2787
data/test/meta_classifier_train_data/known_test\0_real\architecture_226.jpg,0,0,0.0004,0.9340,0.1208,0.0002,0.0011,0.0003,0.0002,0.0000,0.0000,1.0000,0.3322,0.3594,0.3084
data/test/meta_classifier_train_data/known_test\0_real\architecture_2000.JPG,0,0,0.1443,0.1138,0.1633,0.0029,0.0122,0.8583,0.0260,0.0012,0.0000,0.9988,0.2775,0.3166,0.4059
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-neon-signs_130409445.jpg,1,1,0.6893,0.9436,0.8561,0.6716,0.6188,0.5663,0.9942,0.0000,0.0001,0.9999,0.3605,0.3549,0.2845
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-fire-hydrant_846594625.jpg,1,0,0.2763,0.0004,0.3009,0.2107,0.0026,0.6636,0.3969,0.0000,0.0071,0.9929,0.3420,0.2969,0.3611
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_873008989.jpg,1,1,0.9926,0.9856,0.9959,0.9790,1.0000,1.0000,1.0000,0.0097,0.3599,0.6304,0.3649,0.4298,0.2053
data/test/meta_classifier_train_data/known_test\0_real\lhq_637.png,0,0,0.0026,0.5868,0.0000,0.3513,0.0000,0.0000,0.0137,0.0000,1.0000,0.0000,0.1755,0.4481,0.3764
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_vast-tundra-under-cloudy-sky-lonely-feeling_909644408.jpg,1,1,0.9989,0.9807,0.9994,0.6706,0.9999,1.0000,0.9994,0.0000,0.9956,0.0044,0.3134,0.5087,0.1780
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_110977390.jpg,1,1,0.7455,1.0000,0.8965,0.6737,0.1583,1.0000,0.1025,0.0000,0.9998,0.0002,0.4207,0.5221,0.0573
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_161669422.jpg,1,1,0.9999,1.0000,0.9105,0.8693,1.0000,0.9999,1.0000,0.9992,0.0008,0.0000,0.5283,0.3378,0.1339
data/test/meta_classifier_train_data/known_test\0_real\architecture_1642.JPG,0,0,0.1484,0.9587,0.7583,0.1346,0.3979,0.0000,0.0010,0.0000,0.0109,0.9891,0.3899,0.3136,0.2965
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_mosque-with-detailed-minarets-photographed-at-sunset_534366140.jpg,1,1,0.9810,0.6520,0.9997,0.9611,0.9999,1.0000,1.0000,0.0004,0.0264,0.9732,0.3712,0.5038,0.1250
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-East-Asian-woman-with-wrinkles-natural-d_128370928.jpg,1,1,1.0000,1.0000,0.9511,0.7348,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3030,0.2740,0.4229
data/test/meta_classifier_train_data/known_test\0_real\lhq_1131.png,0,0,0.0508,0.9964,0.0004,0.4783,0.3953,0.0000,0.0022,0.0000,0.9993,0.0007,0.2531,0.3566,0.3903
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_meadow-with-flowers-sunny_183086167.jpg,1,1,0.9992,0.0001,0.9997,0.9859,1.0000,0.9999,0.9965,0.0000,0.9958,0.0042,0.2744,0.3575,0.3681
data/test/meta_classifier_train_data/known_test\0_real\architecture_26.jpg,0,0,0.1398,0.9049,0.0001,0.0018,0.8607,0.0203,0.0336,0.0000,0.0004,0.9996,0.3022,0.4248,0.2731
data/test/meta_classifier_train_data/known_test\0_real\lhq_1521.png,0,0,0.0022,0.9901,0.0032,0.4710,0.0027,0.0000,0.0014,0.0000,1.0000,0.0000,0.2870,0.4225,0.2905
data/test/meta_classifier_train_data/known_test\0_real\lhq_197.png,0,0,0.0016,0.9975,0.0022,0.1833,0.0003,0.0000,0.0030,0.0000,0.9996,0.0004,0.2088,0.4769,0.3143
data/test/meta_classifier_train_data/known_test\0_real\lhq_1570.png,0,0,0.0001,0.1743,0.0001,0.0408,0.0002,0.0000,0.0005,0.0003,0.9997,0.0000,0.2636,0.6788,0.0576
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-young-boy-with-curly-hair-smiling-outdoors-in-the_239670712.jpg,1,1,0.9671,0.9999,0.9999,0.8178,0.9995,1.0000,1.0000,0.0289,0.6115,0.3596,0.4297,0.2994,0.2709
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_503500182.jpg,1,1,0.9993,0.9986,0.6698,0.5178,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.3620,0.3007,0.3374
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_futuristic-office-tower-with-curved-glass-blue-sky_345505800.jpg,1,1,0.9854,1.0000,0.5478,0.9947,1.0000,0.9999,0.9999,0.0116,0.0537,0.9347,0.3615,0.2975,0.3411
data/test/meta_classifier_train_data/known_test\0_real\celeba_448.jpg,0,0,0.0001,0.0002,0.9985,0.5103,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2551,0.2550,0.4899
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-diverse-group-of-five-people-posing-outdoors-wide_147709680.jpg,1,1,0.6654,0.2948,0.9980,0.3318,1.0000,0.9908,0.9994,0.0000,0.0028,0.9972,0.3913,0.2830,0.3257
data/test/meta_classifier_train_data/known_test\0_real\celeba_857.jpg,0,0,0.0008,0.0002,0.9953,0.5924,0.0000,0.0050,0.0000,1.0000,0.0000,0.0000,0.2599,0.2638,0.4763
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-houses-along-a-canal-daytime_261704065.jpg,1,1,0.9996,1.0000,0.9754,0.9992,1.0000,1.0000,1.0000,0.0000,0.0047,0.9953,0.3901,0.2865,0.3234
data/test/meta_classifier_train_data/known_test\0_real\architecture_1797.jpg,0,0,0.0002,0.0067,0.0249,0.0001,0.0000,0.0000,0.0011,0.0000,0.0024,0.9976,0.3802,0.3547,0.2651
data/test/meta_classifier_train_data/known_test\0_real\architecture_769.jpg,0,0,0.0019,0.0817,0.0889,0.0001,0.0008,0.0000,0.0001,0.0000,0.0372,0.9628,0.4695,0.3343,0.1962
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_294.jpg,0,0,0.0038,0.0000,0.9999,0.9796,0.0178,0.0000,0.0049,1.0000,0.0000,0.0000,0.2948,0.2431,0.4621
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_Greek-island-whitewashed-buildings-with-blue-roofs_972657074.jpg,1,1,0.9965,0.9996,0.9842,0.9967,1.0000,1.0000,1.0000,0.0269,0.2930,0.6801,0.3251,0.2557,0.4192
data/test/meta_classifier_train_data/known_test\0_real\lhq_301.png,0,0,0.0095,0.8382,0.0026,0.7211,0.0420,0.0000,0.0001,0.0000,1.0000,0.0000,0.3907,0.3582,0.2511
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-open-window_901371869.jpg,1,1,0.9733,0.8329,0.9773,0.9841,0.9253,1.0000,0.9997,0.0011,0.0667,0.9322,0.4920,0.2491,0.2588
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-scar-on-forehead_901625823.jpg,1,0,0.4555,0.0571,0.9988,0.9902,1.0000,0.4420,1.0000,1.0000,0.0000,0.0000,0.3245,0.2617,0.4138
data/test/meta_classifier_train_data/known_test\0_real\architecture_2100.jpg,0,0,0.0004,0.4355,0.0370,0.0002,0.0000,0.0000,0.0023,0.0000,0.0000,1.0000,0.3883,0.3731,0.2386
data/test/meta_classifier_train_data/known_test\0_real\celeba_801.jpg,0,0,0.0554,0.0000,0.8709,0.6686,0.0002,0.3462,0.0000,1.0000,0.0000,0.0000,0.3693,0.3199,0.3108
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-electricity-pole_612625051.jpg,1,1,0.9889,1.0000,0.9791,0.9942,1.0000,1.0000,0.9974,0.0000,1.0000,0.0000,0.2274,0.2652,0.5074
data/test/meta_classifier_train_data/known_test\0_real\architecture_509.jpg,0,0,0.0081,0.9783,0.0829,0.0059,0.0300,0.0001,0.0003,0.0000,0.0001,0.9999,0.3396,0.4226,0.2378
data/test/meta_classifier_train_data/known_test\0_real\lhq_1715.png,0,1,0.5128,0.9971,0.7446,0.2515,0.6487,0.0000,0.3194,0.0069,0.9888,0.0043,0.3365,0.4663,0.1972
data/test/meta_classifier_train_data/known_test\0_real\celeba_970.jpg,0,0,0.2635,0.5255,0.9996,0.7808,0.0001,0.0045,0.0000,1.0000,0.0000,0.0000,0.3104,0.3336,0.3560
